Product ID,Week,Demand,Category,Price
P0020,2022-05-16,2068,Clothing,82.54571428571428
P0020,2022-05-23,2945,Clothing,89.65571428571428
P0020,2022-05-30,4668,Clothing,106.48857142857143
P0020,2022-06-06,3196,Clothing,91.90514285714285
P0020,2022-06-13,2993,Clothing,89.11999999999999
P0020,2022-06-20,3064,Clothing,91.29342857142858
P0020,2022-06-27,1982,Clothing,86.63028571428572
P0020,2022-07-04,1958,Clothing,84.96028571428572
P0020,2022-07-11,1670,Clothing,82.25314285714286
P0020,2022-07-18,1734,Clothing,78.4437142857143
P0020,2022-07-25,3181,Clothing,92.50714285714285
P0020,2022-08-01,3199,Clothing,91.16971428571429
P0020,2022-08-08,2974,Clothing,94.08857142857143
P0020,2022-08-15,3254,Clothing,90.73514285714286
P0020,2022-08-22,3529,Clothing,92.37342857142856
P0020,2022-08-29,3150,Clothing,94.35371428571429
P0020,2022-09-05,3186,Clothing,93.29514285714285
P0020,2022-09-12,2920,Clothing,88.73914285714285
P0020,2022-09-19,3179,Clothing,93.096
P0020,2022-09-26,2873,Clothing,92.43514285714286
P0020,2022-10-03,3235,Clothing,90.37742857142857
P0020,2022-10-10,3241,Clothing,90.93342857142858
P0020,2022-10-17,3108,Clothing,93.73057142857144
P0020,2022-10-24,3296,Clothing,93.42542857142857
P0020,2022-10-31,3485,Clothing,92.598
P0020,2022-11-07,3404,Clothing,93.07971428571429
P0020,2022-11-14,2846,Clothing,91.96028571428572
P0020,2022-11-21,3119,Clothing,92.97171428571428
P0020,2022-11-28,3183,Clothing,92.32228571428573
P0020,2022-12-05,3378,Clothing,96.37657142857142
P0020,2022-12-12,3555,Clothing,96.28457142857143
P0020,2022-12-19,3591,Toys,93.47485714285715
P0020,2022-12-26,3573,Clothing,94.08685714285714
P0020,2023-01-02,2530,Clothing,86.28285714285714
P0020,2023-01-09,3239,Clothing,90.58114285714286
P0020,2023-01-16,3295,Clothing,97.51685714285715
P0020,2023-01-23,2961,Clothing,89.348
P0020,2023-01-30,1912,Clothing,80.194
P0020,2023-02-06,2108,Clothing,84.89342857142857
P0020,2023-02-13,2119,Clothing,85.03428571428572
P0020,2023-02-20,1659,Clothing,81.25514285714286
P0020,2023-02-27,2734,Clothing,92.55171428571428
P0020,2023-03-06,3116,Clothing,90.62857142857143
P0020,2023-03-13,3585,Clothing,90.14971428571428
P0020,2023-03-20,3329,Clothing,91.69485714285715
P0020,2023-03-27,3348,Clothing,96.288
P0020,2023-04-03,3166,Clothing,90.67057142857144
P0020,2023-04-10,2093,Clothing,81.31714285714285
P0020,2023-04-17,1666,Clothing,81.27971428571429
P0020,2023-04-24,1570,Clothing,77.97428571428571
P0020,2023-05-01,1900,Clothing,79.81428571428572
P0020,2023-05-08,2293,Clothing,84.7657142857143
P0020,2023-05-15,3536,Clothing,93.07571428571428
P0020,2023-05-22,3301,Toys,95.75285714285714
P0020,2023-05-29,2977,Clothing,90.794
P0020,2023-06-05,3477,Clothing,94.44
P0020,2023-06-12,2963,Clothing,90.30685714285714
P0020,2023-06-19,2896,Clothing,92.66485714285714
P0020,2023-06-26,3203,Clothing,95.84342857142857
P0020,2023-07-03,3143,Clothing,91.66828571428572
P0020,2023-07-10,3091,Clothing,95.62400000000001
P0020,2023-07-17,2707,Clothing,86.20771428571429
P0020,2023-07-24,3589,Clothing,95.458
P0020,2023-07-31,3438,Clothing,95.25142857142858
P0020,2023-08-07,3036,Toys,91.96171428571428
P0020,2023-08-14,3233,Clothing,96.00314285714286
P0020,2023-08-21,2983,Clothing,90.24771428571428
P0020,2023-08-28,2818,Clothing,92.66342857142857
P0020,2023-09-04,3104,Clothing,89.30171428571428
P0020,2023-09-11,3161,Clothing,94.72542857142857
P0020,2023-09-18,3426,Clothing,95.10914285714286
P0020,2023-09-25,2907,Clothing,93.56342857142856
P0020,2023-10-02,2732,Clothing,90.99914285714286
P0020,2023-10-09,1615,Clothing,81.60485714285714
P0020,2023-10-16,1676,Clothing,77.60428571428572
P0020,2023-10-23,2817,Clothing,86.70142857142858
P0020,2023-10-30,2880,Clothing,92.36114285714285
P0020,2023-11-06,2989,Clothing,92.41742857142857
P0020,2023-11-13,2994,Clothing,92.81514285714285
P0020,2023-11-20,2465,Clothing,86.64
P0020,2023-11-27,2763,Clothing,87.90828571428571
P0020,2023-12-04,3083,Clothing,86.534
P0020,2023-12-11,3272,Clothing,95.1062857142857
P0020,2023-12-18,3813,Clothing,96.60657142857143
P0020,2023-12-25,2369,Clothing,90.79542857142857
P0020,2024-01-01,1815,Clothing,80.04285714285714
P0020,2024-01-08,2992,Clothing,91.60342857142857
P0020,2024-01-15,2899,Clothing,89.1437142857143
P0020,2024-01-22,3216,Clothing,91.33114285714286
P0020,2024-01-29,809,Clothing,95.28200000000001
